manufacturer_name,model_name,transmission,color,engine_has_gas,body_type,has_warranty
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,3,automatic,black,FALSE,hatchback,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,Millenia,automatic,green,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,3,mechanical,blue,FALSE,sedan,FALSE
Mazda,5,mechanical,white,FALSE,minivan,FALSE
Mazda,323,mechanical,other,FALSE,hatchback,FALSE
Mazda,3,automatic,red,FALSE,sedan,FALSE
Mazda,CX-7,automatic,other,FALSE,suv,FALSE
Mazda,626,mechanical,black,FALSE,hatchback,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,MPV,automatic,silver,FALSE,minivan,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,3,mechanical,grey,FALSE,hatchback,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,Xedos 9,automatic,blue,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,Demio,mechanical,black,FALSE,hatchback,FALSE
Mazda,MPV,automatic,silver,TRUE,minivan,FALSE
Mazda,6,mechanical,silver,FALSE,hatchback,FALSE
Mazda,2,mechanical,silver,FALSE,hatchback,FALSE
Mazda,3,mechanical,red,FALSE,sedan,FALSE
Mazda,626,mechanical,green,FALSE,sedan,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,626,automatic,green,FALSE,sedan,FALSE
Mazda,RX-8,automatic,silver,FALSE,coupe,FALSE
Mazda,MPV,automatic,yellow,TRUE,minivan,FALSE
Mazda,323,mechanical,grey,FALSE,hatchback,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,626,mechanical,silver,FALSE,universal,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,MX-3,mechanical,blue,FALSE,coupe,FALSE
Mazda,Xedos 6,mechanical,red,FALSE,sedan,FALSE
Mazda,6,mechanical,white,FALSE,sedan,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,Premacy,mechanical,blue,FALSE,minivan,FALSE
Mazda,MPV,mechanical,silver,FALSE,minivan,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,6,automatic,blue,FALSE,sedan,FALSE
Mazda,5,automatic,silver,FALSE,minivan,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,3,mechanical,grey,FALSE,hatchback,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,universal,FALSE
Mazda,6,mechanical,black,FALSE,hatchback,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,Xedos 6,automatic,orange,FALSE,sedan,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,universal,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,hatchback,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,white,FALSE,suv,FALSE
Mazda,626,mechanical,green,FALSE,sedan,FALSE
Mazda,MX-3,mechanical,yellow,FALSE,coupe,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,3,mechanical,blue,FALSE,hatchback,FALSE
Mazda,Xedos 6,automatic,black,FALSE,sedan,FALSE
Mazda,3,mechanical,blue,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,grey,FALSE,suv,FALSE
Mazda,Millenia,automatic,other,FALSE,sedan,FALSE
Mazda,RX-8,mechanical,grey,FALSE,coupe,FALSE
Mazda,6,mechanical,grey,FALSE,hatchback,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,Premacy,mechanical,silver,FALSE,minivan,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,Millenia,automatic,black,FALSE,sedan,FALSE
Mazda,6,automatic,green,FALSE,sedan,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,Xedos 6,mechanical,blue,FALSE,sedan,FALSE
Mazda,929,mechanical,other,FALSE,sedan,FALSE
Mazda,CX-7,automatic,silver,FALSE,suv,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,coupe,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,sedan,FALSE
Mazda,626,automatic,grey,FALSE,hatchback,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,Tribute,automatic,silver,FALSE,suv,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,323,mechanical,white,FALSE,sedan,FALSE
Mazda,3,automatic,grey,FALSE,hatchback,FALSE
Mazda,Xedos 9,automatic,black,FALSE,sedan,FALSE
Mazda,MPV,mechanical,green,FALSE,minivan,FALSE
Mazda,Millenia,automatic,other,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,CX-5,automatic,silver,FALSE,suv,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,CX-3,automatic,silver,FALSE,hatchback,FALSE
Mazda,626,mechanical,other,FALSE,hatchback,FALSE
Mazda,3,mechanical,blue,FALSE,sedan,FALSE
Mazda,Protege,automatic,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,hatchback,FALSE
Mazda,323,mechanical,grey,FALSE,hatchback,FALSE
Mazda,323,mechanical,blue,FALSE,sedan,FALSE
Mazda,626,mechanical,other,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,coupe,FALSE
Mazda,323,mechanical,silver,FALSE,hatchback,FALSE
Mazda,5,automatic,grey,FALSE,minivan,FALSE
Mazda,RX-8,automatic,red,FALSE,coupe,FALSE
Mazda,6,mechanical,red,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,Millenia,automatic,other,FALSE,sedan,FALSE
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,626,mechanical,yellow,FALSE,sedan,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,323,mechanical,silver,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,Millenia,automatic,silver,FALSE,sedan,FALSE
Mazda,RX-8,automatic,black,FALSE,coupe,FALSE
Mazda,6,mechanical,grey,FALSE,universal,FALSE
Mazda,6,mechanical,red,FALSE,universal,FALSE
Mazda,6,mechanical,silver,FALSE,universal,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,MPV,automatic,green,FALSE,minivan,FALSE
Mazda,3,automatic,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,323,mechanical,grey,FALSE,hatchback,FALSE
Mazda,6,mechanical,red,FALSE,sedan,FALSE
Mazda,CX-5,automatic,grey,FALSE,suv,FALSE
Mazda,3,mechanical,red,FALSE,hatchback,FALSE
Mazda,626,mechanical,other,FALSE,hatchback,FALSE
Mazda,Premacy,mechanical,other,FALSE,minivan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,626,mechanical,white,FALSE,hatchback,FALSE
Mazda,2,mechanical,white,FALSE,hatchback,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,323,mechanical,grey,FALSE,hatchback,FALSE
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,MPV,mechanical,black,FALSE,minivan,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,626,mechanical,white,FALSE,sedan,FALSE
Mazda,323,mechanical,silver,FALSE,hatchback,FALSE
Mazda,Premacy,mechanical,blue,FALSE,minivan,FALSE
Mazda,3,mechanical,other,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,sedan,FALSE
Mazda,626,mechanical,violet,FALSE,universal,FALSE
Mazda,MX-3,mechanical,yellow,FALSE,hatchback,FALSE
Mazda,323,mechanical,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,323,mechanical,silver,FALSE,hatchback,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,626,mechanical,other,FALSE,universal,FALSE
Mazda,CX-7,automatic,black,FALSE,universal,FALSE
Mazda,626,mechanical,white,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,MPV,mechanical,silver,FALSE,minivan,FALSE
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,3,automatic,brown,FALSE,sedan,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,MPV,automatic,brown,FALSE,minivan,FALSE
Mazda,Premacy,mechanical,green,FALSE,minivan,FALSE
Mazda,CX-5,automatic,grey,FALSE,suv,FALSE
Mazda,3,mechanical,red,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,other,FALSE,suv,FALSE
Mazda,626,mechanical,blue,TRUE,sedan,FALSE
Mazda,3,mechanical,white,FALSE,hatchback,FALSE
Mazda,CX-5,mechanical,white,FALSE,suv,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,universal,FALSE
Mazda,CX-7,automatic,white,FALSE,suv,FALSE
Mazda,323,automatic,blue,FALSE,hatchback,FALSE
Mazda,MPV,automatic,silver,FALSE,minivan,FALSE
Mazda,CX-5,mechanical,red,FALSE,suv,FALSE
Mazda,CX-7,automatic,violet,FALSE,suv,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,323,mechanical,white,FALSE,universal,FALSE
Mazda,323,mechanical,blue,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,universal,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,6,mechanical,brown,FALSE,sedan,FALSE
Mazda,121,mechanical,red,FALSE,hatchback,FALSE
Mazda,CX-9,automatic,grey,FALSE,suv,FALSE
Mazda,6,mechanical,grey,FALSE,sedan,FALSE
Mazda,MPV,mechanical,silver,FALSE,minivan,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,323,mechanical,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,323,mechanical,other,FALSE,hatchback,FALSE
Mazda,626,automatic,silver,FALSE,hatchback,FALSE
Mazda,323,mechanical,red,FALSE,sedan,FALSE
Mazda,3,mechanical,grey,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,sedan,FALSE
Mazda,323,mechanical,black,FALSE,coupe,FALSE
Mazda,Millenia,mechanical,silver,TRUE,sedan,FALSE
Mazda,3,automatic,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,CX-5,automatic,black,FALSE,suv,FALSE
Mazda,323,automatic,green,FALSE,sedan,FALSE
Mazda,Xedos 6,mechanical,silver,FALSE,sedan,FALSE
Mazda,CX-7,automatic,white,FALSE,suv,FALSE
Mazda,626,mechanical,violet,FALSE,universal,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,RX-8,mechanical,green,FALSE,coupe,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,sedan,FALSE
Mazda,626,automatic,white,FALSE,sedan,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,Millenia,automatic,black,FALSE,sedan,FALSE
Mazda,323,mechanical,white,FALSE,hatchback,FALSE
Mazda,E2200,mechanical,white,FALSE,minibus,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,6,mechanical,black,FALSE,universal,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,MPV,automatic,green,FALSE,minivan,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,Xedos 9,automatic,other,TRUE,sedan,FALSE
Mazda,CX-7,automatic,silver,FALSE,suv,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,RX-8,mechanical,silver,FALSE,coupe,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,mechanical,silver,FALSE,hatchback,FALSE
Mazda,626,mechanical,green,FALSE,universal,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,MPV,automatic,other,FALSE,minivan,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,3,automatic,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,other,FALSE,coupe,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,6,mechanical,blue,FALSE,sedan,FALSE
Mazda,3,automatic,white,FALSE,hatchback,FALSE
Mazda,6,automatic,blue,FALSE,sedan,FALSE
Mazda,626,mechanical,other,TRUE,hatchback,FALSE
Mazda,6,automatic,grey,FALSE,hatchback,FALSE
Mazda,Premacy,mechanical,black,FALSE,minivan,FALSE
Mazda,CX-7,automatic,blue,FALSE,suv,FALSE
Mazda,626,mechanical,green,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,6,mechanical,brown,FALSE,sedan,FALSE
Mazda,CX-7,automatic,brown,FALSE,suv,FALSE
Mazda,3,automatic,other,FALSE,sedan,FALSE
Mazda,2,mechanical,grey,FALSE,hatchback,FALSE
Mazda,Xedos 6,mechanical,other,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,universal,FALSE
Mazda,6,mechanical,silver,FALSE,universal,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,CX-9,automatic,grey,FALSE,suv,FALSE
Mazda,3,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,Premacy,mechanical,other,FALSE,minivan,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,323,mechanical,silver,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,other,FALSE,suv,FALSE
Mazda,626,mechanical,other,FALSE,universal,FALSE
Mazda,Xedos 6,automatic,blue,FALSE,sedan,FALSE
Mazda,MX-3,mechanical,blue,FALSE,coupe,FALSE
Mazda,6,mechanical,violet,FALSE,universal,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,universal,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,6,mechanical,grey,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,Xedos 6,mechanical,violet,FALSE,sedan,FALSE
Mazda,323,mechanical,white,FALSE,hatchback,FALSE
Mazda,CX-5,mechanical,brown,FALSE,suv,FALSE
Mazda,Xedos 6,mechanical,red,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,MPV,mechanical,silver,FALSE,minivan,FALSE
Mazda,MPV,automatic,silver,FALSE,minivan,FALSE
Mazda,Premacy,mechanical,green,FALSE,minivan,FALSE
Mazda,3,automatic,yellow,FALSE,hatchback,FALSE
Mazda,6,mechanical,other,FALSE,liftback,FALSE
Mazda,CX-5,automatic,grey,FALSE,suv,TRUE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,323,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,automatic,white,FALSE,sedan,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,CX-7,automatic,grey,FALSE,suv,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,Demio,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,automatic,blue,FALSE,sedan,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,626,mechanical,other,FALSE,universal,FALSE
Mazda,6,automatic,silver,FALSE,hatchback,FALSE
Mazda,Protege,automatic,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,sedan,FALSE
Mazda,Tribute,mechanical,silver,FALSE,suv,FALSE
Mazda,626,mechanical,white,FALSE,hatchback,FALSE
Mazda,MPV,mechanical,grey,FALSE,minivan,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,5,automatic,black,FALSE,minivan,FALSE
Mazda,323,mechanical,violet,FALSE,hatchback,FALSE
Mazda,6,mechanical,black,FALSE,universal,FALSE
Mazda,3,automatic,white,FALSE,sedan,FALSE
Mazda,6,automatic,grey,TRUE,sedan,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,6,automatic,black,TRUE,sedan,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,2,mechanical,red,FALSE,hatchback,FALSE
Mazda,3,automatic,other,FALSE,sedan,TRUE
Mazda,323,mechanical,white,FALSE,hatchback,FALSE
Mazda,6,mechanical,other,FALSE,sedan,FALSE
Mazda,CX-7,automatic,white,FALSE,suv,FALSE
Mazda,Tribute,automatic,grey,FALSE,suv,FALSE
Mazda,3,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,CX-9,automatic,blue,TRUE,suv,FALSE
Mazda,323,mechanical,other,FALSE,hatchback,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,universal,FALSE
Mazda,3,automatic,red,FALSE,sedan,FALSE
Mazda,MPV,automatic,silver,FALSE,minivan,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,mechanical,other,FALSE,universal,FALSE
Mazda,121,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,automatic,blue,FALSE,sedan,FALSE
Mazda,MPV,automatic,black,FALSE,minivan,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,other,TRUE,sedan,FALSE
Mazda,3,mechanical,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,2,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,Premacy,mechanical,blue,FALSE,minivan,FALSE
Mazda,Xedos 6,mechanical,grey,FALSE,sedan,FALSE
Mazda,6,mechanical,red,FALSE,hatchback,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,automatic,grey,FALSE,universal,FALSE
Mazda,323,mechanical,silver,FALSE,hatchback,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,6,mechanical,other,FALSE,universal,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,626,mechanical,grey,FALSE,hatchback,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,red,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,mechanical,silver,FALSE,sedan,FALSE
Mazda,CX-7,automatic,blue,FALSE,suv,FALSE
Mazda,626,mechanical,silver,TRUE,universal,FALSE
Mazda,323,mechanical,blue,FALSE,sedan,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,6,mechanical,white,FALSE,hatchback,FALSE
Mazda,CX-5,automatic,white,FALSE,suv,FALSE
Mazda,626,mechanical,white,FALSE,sedan,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,Xedos 6,mechanical,other,FALSE,sedan,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,626,mechanical,white,FALSE,universal,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,mechanical,silver,FALSE,universal,FALSE
Mazda,323,mechanical,white,FALSE,universal,FALSE
Mazda,Xedos 9,automatic,red,FALSE,sedan,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,6,automatic,blue,FALSE,sedan,FALSE
Mazda,323,mechanical,red,FALSE,hatchback,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,3,mechanical,grey,FALSE,hatchback,FALSE
Mazda,Premacy,mechanical,blue,FALSE,universal,FALSE
Mazda,2,mechanical,black,FALSE,hatchback,FALSE
Mazda,323,mechanical,green,FALSE,sedan,FALSE
Mazda,5,automatic,blue,FALSE,minivan,FALSE
Mazda,3,mechanical,grey,FALSE,hatchback,FALSE
Mazda,2,mechanical,grey,FALSE,hatchback,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,6,mechanical,silver,FALSE,universal,FALSE
Mazda,6,mechanical,grey,FALSE,hatchback,FALSE
Mazda,3,automatic,white,FALSE,hatchback,FALSE
Mazda,6,automatic,red,FALSE,sedan,FALSE
Mazda,6,mechanical,black,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,Tribute,mechanical,silver,FALSE,suv,FALSE
Mazda,626,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,automatic,other,FALSE,sedan,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,3,mechanical,grey,FALSE,sedan,FALSE
Mazda,CX-7,automatic,white,FALSE,suv,FALSE
Mazda,3,automatic,grey,FALSE,sedan,FALSE
Mazda,Premacy,mechanical,silver,FALSE,minivan,FALSE
Mazda,Millenia,automatic,other,FALSE,sedan,FALSE
Mazda,3,mechanical,brown,FALSE,sedan,FALSE
Mazda,626,mechanical,silver,FALSE,universal,FALSE
Mazda,626,mechanical,other,FALSE,hatchback,FALSE
Mazda,121,mechanical,red,FALSE,sedan,FALSE
Mazda,MPV,automatic,white,FALSE,minivan,FALSE
Mazda,3,automatic,black,FALSE,hatchback,FALSE
Mazda,CX-7,automatic,blue,TRUE,suv,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,6,automatic,yellow,FALSE,sedan,FALSE
Mazda,2,mechanical,blue,FALSE,hatchback,FALSE
Mazda,6,automatic,silver,FALSE,sedan,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,6,automatic,grey,FALSE,sedan,FALSE
Mazda,Millenia,automatic,other,FALSE,sedan,FALSE
Mazda,626,mechanical,black,FALSE,universal,FALSE
Mazda,121,mechanical,blue,FALSE,hatchback,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,sedan,FALSE
Mazda,CX-7,automatic,other,FALSE,suv,FALSE
Mazda,6,mechanical,silver,FALSE,sedan,FALSE
Mazda,CX-7,automatic,grey,FALSE,suv,FALSE
Mazda,626,mechanical,black,FALSE,hatchback,FALSE
Mazda,626,mechanical,blue,FALSE,sedan,FALSE
Mazda,3,mechanical,other,FALSE,sedan,FALSE
Mazda,323,mechanical,silver,FALSE,sedan,FALSE
Mazda,3,automatic,brown,FALSE,sedan,FALSE
Mazda,6,mechanical,grey,FALSE,universal,FALSE
Mazda,3,automatic,white,FALSE,hatchback,FALSE
Mazda,3,mechanical,black,FALSE,sedan,FALSE
Mazda,626,mechanical,grey,FALSE,hatchback,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,626,mechanical,other,FALSE,sedan,FALSE
Mazda,3,automatic,black,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,MX-6,mechanical,red,FALSE,coupe,FALSE
Mazda,626,mechanical,green,FALSE,hatchback,FALSE
Mazda,CX-5,automatic,grey,FALSE,suv,FALSE
Mazda,CX-7,automatic,black,FALSE,suv,FALSE
Mazda,Premacy,mechanical,silver,FALSE,minivan,FALSE
Mazda,6,mechanical,silver,FALSE,universal,FALSE
Mazda,Protege,automatic,silver,FALSE,sedan,FALSE
Mazda,323,mechanical,blue,FALSE,hatchback,FALSE
Mazda,CX-3,automatic,other,FALSE,suv,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,Xedos 6,mechanical,other,FALSE,sedan,FALSE
Mazda,MX-6,mechanical,black,FALSE,coupe,FALSE
Mazda,626,mechanical,silver,FALSE,hatchback,FALSE
Mazda,Tribute,mechanical,black,FALSE,suv,FALSE
Mazda,CX-5,automatic,red,FALSE,suv,FALSE
Mazda,3,automatic,other,FALSE,sedan,FALSE
Mazda,Xedos 6,mechanical,blue,FALSE,sedan,FALSE
Mazda,6,automatic,black,FALSE,sedan,FALSE
